_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,UTT
5da541c0f528678ac2649134,5d9426b9a9cf770a818d8d04,1,1,2,1,1,10
5da541cff528678ac2649141,5d942661a9cf770a818cf74f,4,1,5,2,3,30
5da541cff528678ac2649142,5d9425d5a9cf770a818c13c9,5,2,5,2,2,25
5da541d0f528678ac2649143,5d9426aaa9cf770a818d74b1,5,4,5,5,3,10
5da542ecf528678ac264914f,5d942677a9cf770a818d1c75,1,2,5,4,4,30
5da542ecf528678ac2649150,5d942608a9cf770a818c63ce,3,5,4,4,3,15
5da542ecf528678ac2649151,5d9426d5a9cf770a818dbca1,5,2,2,4,2,25
5da54304f528678ac2649163,5d942607a9cf770a818c630a,4,3,1,4,4,30
5da54305f528678ac2649164,5d942623a9cf770a818c8f57,5,5,2,4,2,15
5da54305f528678ac2649165,5d94260ca9cf770a818c69ee,3,4,4,4,3,15
5da54305f528678ac2649166,5d9426aea9cf770a818d7ace,3,2,5,3,3,25
5da54315f528678ac2649173,5d9425b7a9cf770a818be5be,2,4,2,2,2,30
5da54316f528678ac2649174,5d942648a9cf770a818ccd1b,4,5,1,2,2,20
5da54316f528678ac2649175,5d9426a1a9cf770a818d64dd,1,3,4,4,4,30
5da54441f528678ac2649181,5d94266ea9cf770a818d0cd1,2,1,1,2,5,30
5da54441f528678ac2649182,5d942614a9cf770a818c7814,5,4,4,5,5,10
5da54442f528678ac2649183,5d9426eca9cf770a818de180,2,5,4,1,1,20
5da5446bf528678ac2649195,5d942631a9cf770a818ca66c,1,2,3,1,2,30
5da5446cf528678ac2649196,5d9425c9a9cf770a818bff9e,2,1,4,4,2,20
5da5446cf528678ac2649197,5d94260ca9cf770a818c6b50,1,1,3,1,4,30
5da5446cf528678ac2649198,5d9426ada9cf770a818d796c,5,2,5,1,4,30
5da544aaf528678ac26491a5,5d942682a9cf770a818d2fdc,5,3,5,4,5,30
5da544aaf528678ac26491a6,5d942639a9cf770a818cb28d,3,5,3,2,4,25
5da544abf528678ac26491a7,5d9426a9a9cf770a818d7229,1,4,3,2,3,30
5da544cff528678ac26491b9,5d94268da9cf770a818d427a,2,5,4,2,4,30
5da544d0f528678ac26491ba,5d942697a9cf770a818d533d,2,5,4,2,4,25
5da544d0f528678ac26491bb,5d9425c0a9cf770a818bf2f9,5,5,2,4,4,15
5da544d0f528678ac26491bc,5d9426a1a9cf770a818d6429,3,1,5,3,4,10
5da544def528678ac26491cf,5d942681a9cf770a818d2d2e,5,5,4,5,1,30
5da544def528678ac26491d0,5d9425fba9cf770a818c4eea,4,4,3,1,3,15
5da544def528678ac26491d1,5d942658a9cf770a818ce836,5,5,3,1,4,20
5da544dff528678ac26491d2,5d9426b8a9cf770a818d8c44,5,3,2,4,2,30
5da544e7f528678ac26491df,5d942688a9cf770a818d3a47,4,5,4,3,5,30
5da544e7f528678ac26491e0,5d94261ca9cf770a818c8565,2,5,3,5,4,25
5da544e7f528678ac26491e1,5d9426a6a9cf770a818d6e2b,3,4,4,1,1,20
5da54503f528678ac26491f3,5d942658a9cf770a818ce801,1,3,4,4,3,30
5da54503f528678ac26491f4,5d94264aa9cf770a818cced8,1,4,5,2,4,20
5da54503f528678ac26491f5,5d9425d5a9cf770a818c1376,2,3,5,2,5,10
5da54504f528678ac26491f6,5d9426b9a9cf770a818d8e58,2,3,1,1,2,25
5da54519f528678ac2649203,5d942601a9cf770a818c58b7,2,3,1,5,3,30
5da54519f528678ac2649204,5d94264ba9cf770a818cd0e1,3,1,2,4,4,30
5da5451af528678ac2649205,5d9426a6a9cf770a818d6df7,1,3,3,1,3,20
5da54533f528678ac2649217,5d942609a9cf770a818c6638,4,2,1,3,4,30
5da54533f528678ac2649218,5d94266ba9cf770a818d0728,5,3,2,2,3,20
5da54533f528678ac2649219,5d942692a9cf770a818d4acf,5,1,1,2,3,15
5da54533f528678ac264921a,5d9426bfa9cf770a818d97d3,5,5,4,1,1,20
5da5454bf528678ac2649227,5d94264ca9cf770a818cd2a4,3,2,5,3,2,30
5da5454bf528678ac2649228,5d9425e7a9cf770a818c2fe7,4,2,5,5,3,15
5da5454bf528678ac2649229,5d9426cca9cf770a818dadbd,2,2,1,5,2,20
5da5455af528678ac2649235,5d94268ba9cf770a818d3e4d,2,2,4,4,2,30
5da5455af528678ac2649236,5d942671a9cf770a818d11d6,4,4,5,1,2,30
5da5455af528678ac2649237,5d9426a1a9cf770a818d64e9,4,5,1,5,3,20
5da54615f528678ac2649249,5d9425d2a9cf770a818c0f1b,3,1,4,1,1,30
5da54615f528678ac264924a,5d9425b9a9cf770a818be938,1,2,3,2,1,15
5da54615f528678ac264924b,5d9425b2a9cf770a818bdd6e,1,5,4,2,5,20
5da54615f528678ac264924c,5d9426a1a9cf770a818d641d,3,2,3,5,1,10
5da5462df528678ac264925f,5d94269ea9cf770a818d5fee,2,3,2,3,2,30
5da5462ef528678ac2649260,5d942680a9cf770a818d2bf3,3,5,5,4,2,10
5da5462ef528678ac2649261,5d942673a9cf770a818d14ab,2,4,1,1,5,25
5da5462ef528678ac2649262,5d9426c7a9cf770a818da4ff,4,5,2,2,3,15
5da5464ff528678ac264926f,5d9425c6a9cf770a818bfb51,4,5,4,3,1,30
5da5464ff528678ac2649270,5d942614a9cf770a818c7768,5,3,1,3,4,30
5da5464ff528678ac2649271,5d9426a0a9cf770a818d632f,3,2,3,3,5,20
5da5466cf528678ac2649283,5d9425d0a9cf770a818c0afc,3,3,1,1,5,30
5da5466df528678ac2649284,5d9425d4a9cf770a818c11e0,3,4,2,3,5,15
5da5466df528678ac2649285,5d942623a9cf770a818c8f85,4,5,3,5,4,30
5da5466df528678ac2649286,5d9426c9a9cf770a818da824,2,1,1,2,4,15
5da54681f528678ac2649293,5d94263ea9cf770a818cba7a,1,3,2,3,4,30
5da54681f528678ac2649294,5d942609a9cf770a818c64f0,5,1,1,1,3,30
5da54681f528678ac2649295,5d9426a3a9cf770a818d68b4,3,1,2,2,2,10
5da546eaf528678ac26492a3,5d9425b7a9cf770a818be500,1,5,2,1,5,30
5da546eaf528678ac26492a4,5d9425dfa9cf770a818c2385,3,5,4,5,3,20
5da546ebf528678ac26492a5,5d9426aaa9cf770a818d7543,4,3,1,2,3,30
5da54722f528678ac26492b1,5d9425c7a9cf770a818bfe1b,2,2,2,1,1,30
5da54722f528678ac26492b2,5d94264aa9cf770a818cd072,5,3,4,4,1,15
5da54723f528678ac26492b3,5d9426a9a9cf770a818d738d,2,2,4,4,1,15
5da54737f528678ac26492bf,5d942635a9cf770a818cad87,2,2,1,2,2,30
5da54737f528678ac26492c0,5d942642a9cf770a818cc294,5,2,1,5,3,25
5da54737f528678ac26492c1,5d9426a3a9cf770a818d68b1,3,3,4,5,1,25
5da54770f528678ac26492d3,5d9425b1a9cf770a818bdcbb,2,2,3,5,5,30
5da54770f528678ac26492d4,5d942667a9cf770a818d0053,1,4,1,5,5,25
5da54770f528678ac26492d5,5d94261ba9cf770a818c82a7,2,2,5,4,4,15
5da54770f528678ac26492d6,5d9426a2a9cf770a818d6669,5,4,4,4,5,10
5da550848a51a6c75fa87d10,5d94265da9cf770a818cf0af,2,3,2,3,5,30
5da550848a51a6c75fa87d11,5d942629a9cf770a818c9a87,2,4,1,3,5,25
5da550848a51a6c75fa87d12,5d9426aba9cf770a818d75d3,5,3,4,1,3,30
5da550b78a51a6c75fa87d24,5d942632a9cf770a818ca895,2,2,4,5,2,30
5da550b78a51a6c75fa87d25,5d94266ba9cf770a818d0709,4,3,4,5,2,20
5da550b78a51a6c75fa87d26,5d942683a9cf770a818d3057,4,1,2,4,4,20
5da550b78a51a6c75fa87d27,5d9426baa9cf770a818d8f65,3,3,5,3,1,30
5da550cd8a51a6c75fa87d34,5d942683a9cf770a818d31ba,1,2,2,3,2,30
5da550cd8a51a6c75fa87d35,5d942665a9cf770a818cfd84,3,4,2,5,3,15
5da550cd8a51a6c75fa87d36,5d9426cea9cf770a818db1d4,3,5,1,4,4,30
5da550d98a51a6c75fa87d42,5d942678a9cf770a818d1e3f,1,1,1,5,2,30
5da550d98a51a6c75fa87d43,5d942602a9cf770a818c5a81,2,1,1,3,1,15
5da550d98a51a6c75fa87d44,5d9426a9a9cf770a818d7290,4,2,3,4,4,25
5da550e58a51a6c75fa87d50,5d9425e3a9cf770a818c2a04,3,1,5,2,5,30
5da550e58a51a6c75fa87d51,5d942608a9cf770a818c6445,2,4,5,1,2,15
5da550e58a51a6c75fa87d52,5d9426b3a9cf770a818d8324,1,4,4,2,5,15
5da551138a51a6c75fa87d64,5d94262ea9cf770a818ca22c,1,3,5,2,5,30
5da551138a51a6c75fa87d65,5d9425c3a9cf770a818bf792,3,3,5,4,1,10
5da551148a51a6c75fa87d66,5d942688a9cf770a818d39a1,2,4,5,1,4,15
5da551148a51a6c75fa87d67,5d9426a7a9cf770a818d6f9e,2,3,2,2,3,30
5da5512d8a51a6c75fa87d74,5d94263fa9cf770a818cbc93,2,1,5,1,3,30
5da5512d8a51a6c75fa87d75,5d942630a9cf770a818ca495,3,2,5,1,4,30
5da5512e8a51a6c75fa87d76,5d9426a3a9cf770a818d6835,4,5,5,2,1,10
5da551528a51a6c75fa87d88,5d942690a9cf770a818d4716,1,3,5,4,5,30
5da551528a51a6c75fa87d89,5d942641a9cf770a818cc039,1,1,5,2,2,30
5da551528a51a6c75fa87d8a,5d942657a9cf770a818ce669,2,5,5,3,3,15
5da551538a51a6c75fa87d8b,5d9426b1a9cf770a818d7fee,3,2,5,2,5,20
5da5518e8a51a6c75fa87d98,5d942698a9cf770a818d5674,3,1,2,4,1,30
5da5518e8a51a6c75fa87d99,5d94264aa9cf770a818ccf72,3,1,1,4,4,20
5da5518f8a51a6c75fa87d9a,5d94277fa9cf770a818ed119,3,5,5,1,5,25
5da551b38a51a6c75fa87da6,5d94268aa9cf770a818d3d23,4,2,1,4,1,30
5da551b38a51a6c75fa87da7,5d942624a9cf770a818c922a,5,5,3,4,5,30
5da551b38a51a6c75fa87da8,5d9426ada9cf770a818d7a2a,1,3,4,1,1,20
5da551da8a51a6c75fa87dba,5d9425f2a9cf770a818c3fe9,4,4,2,1,2,30
5da551da8a51a6c75fa87dbb,5d942631a9cf770a818ca699,5,1,3,5,1,15
5da551da8a51a6c75fa87dbc,5d94266da9cf770a818d0bbb,4,5,5,2,5,15
5da551db8a51a6c75fa87dbd,5d9426a4a9cf770a818d69a8,1,1,3,4,4,15
5da5521e8a51a6c75fa87dd0,5d94268ba9cf770a818d3faa,1,5,3,1,3,30
5da5521e8a51a6c75fa87dd1,5d9425e9a9cf770a818c3295,3,4,3,3,4,20
5da5521f8a51a6c75fa87dd2,5d942686a9cf770a818d3666,2,3,1,2,3,15
5da5521f8a51a6c75fa87dd3,5d9426a8a9cf770a818d7045,2,2,2,5,1,30
5da552668a51a6c75fa87de6,5d942657a9cf770a818ce612,1,5,4,2,2,30
5da552678a51a6c75fa87de7,5d942693a9cf770a818d4cb8,2,5,4,2,3,25
5da552678a51a6c75fa87de8,5d9425f4a9cf770a818c43f1,2,5,4,4,4,15
5da552678a51a6c75fa87de9,5d942718a9cf770a818e2b88,3,1,4,4,4,25
5da552818a51a6c75fa87df6,5d94269ba9cf770a818d5ae6,2,1,2,1,2,30
5da552818a51a6c75fa87df7,5d942674a9cf770a818d165f,5,3,4,1,4,15
5da552818a51a6c75fa87df8,5d9426cea9cf770a818db134,5,1,4,2,2,25
5da552b08a51a6c75fa87e0a,5d942628a9cf770a818c98f7,4,3,3,3,1,30
5da552b08a51a6c75fa87e0b,5d942656a9cf770a818ce483,3,4,4,4,1,30
5da552b08a51a6c75fa87e0c,5d9425fba9cf770a818c4f7b,5,3,3,1,1,10
5da552b18a51a6c75fa87e0d,5d9426a2a9cf770a818d66b6,4,1,2,5,1,15
5da552d98a51a6c75fa87e1a,5d94266ba9cf770a818d0827,3,3,5,3,1,30
5da552d98a51a6c75fa87e1b,5d942656a9cf770a818ce3ba,1,2,5,1,4,20
5da552d98a51a6c75fa87e1c,5d9426e3a9cf770a818dd4c3,4,1,3,3,1,30
5da553218a51a6c75fa87e28,5d94267da9cf770a818d268a,1,3,2,1,5,30
5da553218a51a6c75fa87e29,5d9425bda9cf770a818bee7b,4,1,1,3,3,20
5da553218a51a6c75fa87e2a,5d9426fba9cf770a818dfa98,5,4,5,5,3,10
5da5535d8a51a6c75fa87e3c,5d942672a9cf770a818d1394,4,4,4,5,5,30
5da5535e8a51a6c75fa87e3d,5d942624a9cf770a818c91a4,5,2,2,5,1,15
5da5535e8a51a6c75fa87e3e,5d94266fa9cf770a818d0e37,5,3,1,4,3,30
5da5535f8a51a6c75fa87e3f,5d9426afa9cf770a818d7c71,4,5,4,5,5,30
5da553828a51a6c75fa87e4c,5d942626a9cf770a818c94c9,5,5,2,2,2,30
5da553828a51a6c75fa87e4d,5d94267ba9cf770a818d226e,5,5,2,1,3,20
5da553838a51a6c75fa87e4e,5d9426b8a9cf770a818d8c39,1,5,5,2,2,10
5da553c68a51a6c75fa87e5a,5d9425b8a9cf770a818be64a,2,5,4,2,1,30
5da553c78a51a6c75fa87e5b,5d9425faa9cf770a818c4d25,3,5,4,1,2,20
5da553c78a51a6c75fa87e5c,5d9426aaa9cf770a818d746e,3,1,4,2,4,10
5da5542a8a51a6c75fa87e6e,5d94266aa9cf770a818d05bd,1,3,2,3,4,30
5da5542b8a51a6c75fa87e6f,5d942659a9cf770a818ce987,1,2,3,1,3,30
5da5542b8a51a6c75fa87e70,5d94265ba9cf770a818ced61,3,3,5,4,5,10
5da5542b8a51a6c75fa87e71,5d9426a9a9cf770a818d7396,1,3,5,5,5,25
5da554718a51a6c75fa87e7e,5d94260ea9cf770a818c6e1a,1,1,4,1,1,30
5da554728a51a6c75fa87e7f,5d942688a9cf770a818d39bf,1,1,4,1,1,30
5da554728a51a6c75fa87e80,5d9426a8a9cf770a818d711f,2,1,1,3,5,20
5da554958a51a6c75fa87e8c,5d94266ca9cf770a818d09bb,2,2,5,2,2,30
5da554968a51a6c75fa87e8d,5d94262ea9cf770a818ca27a,4,1,5,4,1,15
5da554968a51a6c75fa87e8e,5d9426aba9cf770a818d76f2,5,1,4,4,1,20
5da555158a51a6c75fa87e9a,5d942656a9cf770a818ce46c,3,3,1,5,4,30
5da555168a51a6c75fa87e9b,5d9425c7a9cf770a818bfdbb,5,2,2,4,3,15
5da555168a51a6c75fa87e9c,5d942777a9cf770a818ec618,2,4,3,5,4,10
5da5553b8a51a6c75fa87ea8,5d94267da9cf770a818d2696,4,1,5,4,5,30
5da5553b8a51a6c75fa87ea9,5d942609a9cf770a818c6572,5,5,5,2,5,30
5da5553c8a51a6c75fa87eaa,5d9426bba9cf770a818d9181,2,2,4,4,1,15
5da555688a51a6c75fa87ebc,5d94268ba9cf770a818d3f83,4,5,4,3,1,30
5da555688a51a6c75fa87ebd,5d9425c6a9cf770a818bfbab,3,5,5,1,4,25
5da555688a51a6c75fa87ebe,5d94261fa9cf770a818c8a20,4,3,2,5,5,10
5da555698a51a6c75fa87ebf,5d9426cba9cf770a818dacea,2,2,5,3,3,25
5da5559c8a51a6c75fa87ecc,5d94267ca9cf770a818d2581,5,2,5,4,1,30
5da5559c8a51a6c75fa87ecd,5d9425e3a9cf770a818c28b6,5,1,3,5,1,15
5da5559d8a51a6c75fa87ece,5d9426eea9cf770a818de4af,1,3,1,1,2,15
5da555b78a51a6c75fa87eda,5d942618a9cf770a818c7ebe,4,2,5,4,5,30
5da555b78a51a6c75fa87edb,5d9425c6a9cf770a818bfc27,3,1,4,5,3,30
5da555b88a51a6c75fa87edc,5d9426b0a9cf770a818d7fbc,3,3,2,5,5,30
5da555df8a51a6c75fa87ee8,5d94260ba9cf770a818c682f,1,2,1,3,1,30
5da555df8a51a6c75fa87ee9,5d94263ea9cf770a818cbb1e,2,2,1,4,2,20
5da555df8a51a6c75fa87eea,5d9426d2a9cf770a818db851,1,2,4,1,2,20
5da556758a51a6c75fa87ef6,5d942662a9cf770a818cf83e,5,5,4,5,3,30
5da556758a51a6c75fa87ef7,5d9425fba9cf770a818c4e3d,3,1,1,2,1,10
5da556768a51a6c75fa87ef8,5d94272aa9cf770a818e49cb,4,2,5,3,2,15
5da556898a51a6c75fa87f04,5d94266aa9cf770a818d05b0,1,2,1,1,2,30
5da556898a51a6c75fa87f05,5d9425fda9cf770a818c5154,3,5,3,2,4,30
5da556898a51a6c75fa87f06,5d9426bda9cf770a818d9449,4,2,4,3,2,30
5da556cb8a51a6c75fa87f12,5d942626a9cf770a818c95a1,3,2,4,1,5,30
5da556cb8a51a6c75fa87f13,5d9425f3a9cf770a818c41f0,5,5,1,2,3,25
5da556cc8a51a6c75fa87f14,5d94277fa9cf770a818ed136,2,1,5,1,2,30
5da557018a51a6c75fa87f20,5d942649a9cf770a818cce73,4,1,5,2,1,30
5da557028a51a6c75fa87f21,5d94263ca9cf770a818cb7a9,1,2,5,1,2,30
5da557028a51a6c75fa87f22,5d9426d1a9cf770a818db62f,2,1,2,4,5,20
5da557128a51a6c75fa87f2e,5d942653a9cf770a818cdfba,1,2,4,1,4,30
5da557138a51a6c75fa87f2f,5d942614a9cf770a818c7856,1,2,3,2,1,30
5da557138a51a6c75fa87f30,5d9426a6a9cf770a818d6dc7,2,3,2,3,3,25
5da557598a51a6c75fa87f3c,5d942605a9cf770a818c5f7e,2,1,1,2,4,30
5da557598a51a6c75fa87f3d,5d9425d8a9cf770a818c188e,2,3,2,4,4,25
5da5575a8a51a6c75fa87f3e,5d9426d0a9cf770a818db3d5,3,4,5,5,1,30
5da5578a8a51a6c75fa87f4a,5d942662a9cf770a818cf962,5,1,1,1,1,30
5da5578a8a51a6c75fa87f4b,5d942674a9cf770a818d1762,5,1,2,5,3,30
5da5578a8a51a6c75fa87f4c,5d942700a9cf770a818e0258,5,3,4,1,3,15
5da557a58a51a6c75fa87f58,5d94262ba9cf770a818c9cb0,1,1,2,5,3,30
5da557a68a51a6c75fa87f59,5d94261fa9cf770a818c89cb,2,1,4,5,4,30
5da557a68a51a6c75fa87f5a,5d9426a8a9cf770a818d70e6,3,3,1,5,1,30
5da557c28a51a6c75fa87f66,5d94268aa9cf770a818d3dee,3,4,5,1,4,30
5da557c28a51a6c75fa87f67,5d942616a9cf770a818c7b9e,4,2,5,1,5,30
5da557c28a51a6c75fa87f68,5d9426c0a9cf770a818d99b6,2,5,1,4,1,30
5da557d08a51a6c75fa87f74,5d942658a9cf770a818ce73e,2,5,5,4,1,30
5da557d18a51a6c75fa87f75,5d94266fa9cf770a818d0ec9,1,5,3,1,4,25
5da557d18a51a6c75fa87f76,5d9426a3a9cf770a818d68a4,2,4,1,2,4,15
5da557eb8a51a6c75fa87f82,5d942649a9cf770a818ccd42,3,2,3,4,1,30
5da557ec8a51a6c75fa87f83,5d9425e9a9cf770a818c3232,5,1,2,5,5,25
5da557ec8a51a6c75fa87f84,5d9426bfa9cf770a818d96f5,5,5,2,1,5,30
5da558168a51a6c75fa87f96,5d942621a9cf770a818c8c2c,1,5,5,2,1,30
5da558168a51a6c75fa87f97,5d94266ba9cf770a818d074e,1,3,5,1,3,25
5da558178a51a6c75fa87f98,5d9425e0a9cf770a818c2486,1,5,3,1,2,10
5da558178a51a6c75fa87f99,5d9426b2a9cf770a818d81a4,4,5,3,2,5,10
5da558fe8a51a6c75fa87fa6,5d942668a9cf770a818d02bb,2,4,3,1,1,30
5da558fe8a51a6c75fa87fa7,5d9425b2a9cf770a818bde17,4,2,2,3,3,15
5da558ff8a51a6c75fa87fa8,5d9426a4a9cf770a818d6ab8,3,3,1,4,3,30
5da5d454475eb9c135dd1c96,5d94264ba9cf770a818cd13e,5,1,4,5,2,30
5da5d454475eb9c135dd1c97,5d942611a9cf770a818c7338,5,4,5,4,1,30
5da5d454475eb9c135dd1c98,5d942679a9cf770a818d2038,5,3,1,5,1,30
5da5d454475eb9c135dd1c99,5d9426bea9cf770a818d9597,5,1,5,5,5,25
5da5d470475eb9c135dd1cac,5d942631a9cf770a818ca6b1,2,5,2,2,5,30
5da5d470475eb9c135dd1cad,5d94261ba9cf770a818c8368,4,5,3,5,3,25
5da5d470475eb9c135dd1cae,5d942609a9cf770a818c6511,3,4,2,4,2,15
5da5d470475eb9c135dd1caf,5d9426c0a9cf770a818d99ea,3,3,5,4,1,25
5da5d486475eb9c135dd1cbc,5d942663a9cf770a818cf9a5,5,2,4,4,5,30
5da5d486475eb9c135dd1cbd,5d942608a9cf770a818c6427,3,4,5,4,2,20
5da5d486475eb9c135dd1cbe,5d9426c0a9cf770a818d9892,4,3,1,5,1,15
5da5d49a475eb9c135dd1cca,5d94261ba9cf770a818c832f,5,3,2,1,3,30
5da5d49a475eb9c135dd1ccb,5d94262da9cf770a818ca01b,4,2,3,2,2,20
5da5d49b475eb9c135dd1ccc,5d9426cca9cf770a818dae31,3,1,1,4,4,15
5da5d4b5475eb9c135dd1cde,5d942658a9cf770a818ce80b,3,3,3,2,1,30
5da5d4b5475eb9c135dd1cdf,5d94263ea9cf770a818cbad8,4,3,3,1,2,10
5da5d4b5475eb9c135dd1ce0,5d942670a9cf770a818d0fa9,5,5,5,4,1,15
5da5d4b5475eb9c135dd1ce1,5d9426a1a9cf770a818d64ea,3,1,4,3,5,15
5da5d4d8475eb9c135dd1cf4,5d942603a9cf770a818c5b3e,5,5,3,2,4,30
5da5d4d9475eb9c135dd1cf5,5d94267da9cf770a818d2655,4,4,2,4,3,10
5da5d4d9475eb9c135dd1cf6,5d94269ba9cf770a818d5a18,5,3,5,3,2,20
5da5d4d9475eb9c135dd1cf7,5d9426c4a9cf770a818da0a2,4,3,1,2,3,20
5da5d5fd475eb9c135dd1d0a,5d942654a9cf770a818ce029,2,1,1,2,1,30
5da5d5fd475eb9c135dd1d0b,5d9425eea9cf770a818c38cd,5,1,2,3,3,25
5da5d5fd475eb9c135dd1d0c,5d9425b6a9cf770a818be3ac,4,5,5,3,5,30
5da5d5fe475eb9c135dd1d0d,5d9426cca9cf770a818dad6f,3,2,2,1,2,10
5da5d618475eb9c135dd1d1a,5d9425f8a9cf770a818c49bf,2,5,1,1,4,30
5da5d618475eb9c135dd1d1b,5d9425e7a9cf770a818c2fba,3,4,1,4,4,20
5da5d619475eb9c135dd1d1c,5d9426a0a9cf770a818d63e9,2,1,2,5,2,30
5da5d673475eb9c135dd1d2e,5d94265ea9cf770a818cf23d,3,1,2,2,1,30
5da5d674475eb9c135dd1d2f,5d942637a9cf770a818cb07d,5,4,1,3,5,25
5da5d674475eb9c135dd1d30,5d94261ba9cf770a818c82ae,5,3,1,2,2,30
5da5d674475eb9c135dd1d31,5d9426b0a9cf770a818d7f80,1,4,2,1,1,10
5da5d6aa475eb9c135dd1d44,5d942664a9cf770a818cfc1b,4,1,3,5,3,30
5da5d6aa475eb9c135dd1d45,5d942616a9cf770a818c7a35,3,1,3,5,3,15
5da5d6aa475eb9c135dd1d46,5d942638a9cf770a818cb15c,3,4,1,4,3,10
5da5d6aa475eb9c135dd1d47,5d9426a9a9cf770a818d736c,5,4,5,2,1,10
5da5d6bf475eb9c135dd1d5a,5d94267ea9cf770a818d2754,4,3,1,1,2,30
5da5d6bf475eb9c135dd1d5b,5d9425dea9cf770a818c2125,5,3,3,2,3,25
5da5d6bf475eb9c135dd1d5c,5d94262ea9cf770a818ca264,4,5,4,2,5,20
5da5d6bf475eb9c135dd1d5d,5d9426a0a9cf770a818d6340,1,4,2,2,5,25
5da5d6d3475eb9c135dd1d6a,5d9425eba9cf770a818c344b,3,2,2,3,4,30
5da5d6d3475eb9c135dd1d6b,5d9425d7a9cf770a818c1710,2,3,1,3,5,25
5da5d6d4475eb9c135dd1d6c,5d9426b1a9cf770a818d80f9,3,1,3,5,4,20
5da5d6e9475eb9c135dd1d7e,5d94267ba9cf770a818d225f,3,4,5,2,5,30
5da5d6e9475eb9c135dd1d7f,5d9425f8a9cf770a818c4a9f,1,4,4,5,4,30
5da5d6e9475eb9c135dd1d80,5d94263aa9cf770a818cb4e5,2,4,3,1,4,15
5da5d6e9475eb9c135dd1d81,5d9426b8a9cf770a818d8c7c,4,3,2,3,3,30
5da5d73e475eb9c135dd1d8e,5d94268ea9cf770a818d43cb,4,4,3,4,4,30
5da5d73e475eb9c135dd1d8f,5d942616a9cf770a818c7a7e,4,1,4,3,1,20
5da5d73e475eb9c135dd1d90,5d94277da9cf770a818eced7,1,1,3,2,2,20
5da5d896475eb9c135dd1d9c,5d942695a9cf770a818d4fb1,5,1,5,3,2,30
5da5d896475eb9c135dd1d9d,5d94268ca9cf770a818d4019,5,5,4,1,5,20
5da5d896475eb9c135dd1d9e,5d9426b1a9cf770a818d80ef,1,3,3,3,1,15
5da5d8c1475eb9c135dd1db0,5d942668a9cf770a818d0238,3,2,3,2,2,30
5da5d8c1475eb9c135dd1db1,5d942610a9cf770a818c70f5,5,4,1,3,3,20
5da5d8c1475eb9c135dd1db2,5d94261fa9cf770a818c88cb,4,3,4,5,3,15
5da5d8c2475eb9c135dd1db3,5d9426e8a9cf770a818ddc8f,2,1,1,5,5,15
5da5d901475eb9c135dd1dc6,5d942695a9cf770a818d5056,1,2,3,4,3,30
5da5d901475eb9c135dd1dc7,5d942678a9cf770a818d1d05,4,2,2,3,3,20
5da5d901475eb9c135dd1dc8,5d94267aa9cf770a818d2114,4,2,3,4,3,20
5da5d902475eb9c135dd1dc9,5d9426d1a9cf770a818db5c5,1,4,1,3,2,15
5da5d9d1ef5c100713073752,5d942648a9cf770a818ccc10,3,3,1,5,5,30
5da5d9d1ef5c100713073753,5d9425f0a9cf770a818c3ce2,1,2,2,5,1,10
5da5d9d1ef5c100713073754,5d94262da9cf770a818ca053,2,3,5,3,1,10
5da5d9d1ef5c100713073755,5d9426c1a9cf770a818d9a42,5,5,3,2,1,25
5da5da05ef5c100713073762,5d942637a9cf770a818caf9e,3,1,1,5,5,30
5da5da05ef5c100713073763,5d94262da9cf770a818ca0fb,3,1,4,5,4,20
5da5da06ef5c100713073764,5d9426b5a9cf770a818d87c9,4,4,1,4,2,20
5da5da13ef5c100713073776,5d94261aa9cf770a818c80d7,1,3,3,5,3,30
5da5da14ef5c100713073777,5d9425c8a9cf770a818bfeb5,2,1,1,4,3,30
5da5da14ef5c100713073778,5d942681a9cf770a818d2cab,4,3,4,4,4,20
5da5da14ef5c100713073779,5d9426aca9cf770a818d7750,3,1,3,3,1,15
5da5da2eef5c10071307378c,5d94268ba9cf770a818d3f8e,5,3,1,1,5,30
5da5da2fef5c10071307378d,5d94262ea9cf770a818ca19d,5,1,3,1,2,25
5da5da2fef5c10071307378e,5d942637a9cf770a818cafd5,5,4,4,2,2,30
5da5da2fef5c10071307378f,5d9426b5a9cf770a818d878d,4,4,4,3,5,25
5da5da86ef5c1007130737a2,5d942675a9cf770a818d18d1,3,1,5,5,2,30
5da5da87ef5c1007130737a3,5d9425fba9cf770a818c4ea6,2,4,5,1,2,15
5da5da87ef5c1007130737a4,5d942667a9cf770a818d0144,2,2,3,2,4,15
5da5da87ef5c1007130737a5,5d94274fa9cf770a818e8980,1,4,4,5,2,20
5da5dac6ef5c1007130737b8,5d94266ba9cf770a818d075a,3,3,5,2,4,30
5da5dac7ef5c1007130737b9,5d942648a9cf770a818cccc3,3,1,5,4,3,25
5da5dac7ef5c1007130737ba,5d942602a9cf770a818c5a08,3,1,4,5,1,25
5da5dac7ef5c1007130737bb,5d9426eda9cf770a818de3db,2,4,5,5,4,10
5da5dae6ef5c1007130737ce,5d942631a9cf770a818ca6db,1,5,3,4,4,30
5da5dae7ef5c1007130737cf,5d9425f8a9cf770a818c4ab0,3,4,2,2,2,10
5da5dae7ef5c1007130737d0,5d942603a9cf770a818c5c28,1,4,3,5,1,15
